SalePrice,Area,Price/m2,Width,Length,Location
698.0,170.0,4.11,5.3,32.0,huyen hoa vang
3400.0,100.0,34.0,5.0,20.0,quan cam le
4050.0,100.0,40.5,5.0,20.0,quan cam le
4500.0,100.0,45.0,5.0,20.0,quan cam le
8500.0,102.0,83.33,5.0,20.0,quan son tra
4200.0,76.0,55.26,5.0,15.2,quan thanh khe
387.0,108.0,3.58,5.21,20.0,huyen hoa vang
2400.0,105.0,22.86,5.0,21.0,quan lien chieu
2750.0,90.0,30.56,6.0,15.0,quan cam le
388.0,104.0,3.73,5.0,20.0,huyen hoa vang
13500.0,160.0,84.38,10.0,16.0,quan son tra
2100.0,52.6,40.38,4.2,12.52,quan son tra
4050.0,100.0,40.5,5.0,20.0,quan cam le
4400.0,100.0,44.0,5.0,20.0,quan ngu hanh son
3500.0,100.0,35.0,5.0,20.0,quan cam le
2550.0,90.0,28.33,4.5,25.0,quan lien chieu
1700.0,70.0,24.29,6.0,25.0,quan lien chieu
1410.0,85.0,16.59,5.0,17.0,quan ngu hanh son
3650.0,100.0,36.5,5.0,20.0,quan cam le
1330.0,65.0,20.46,5.0,20.0,quan lien chieu
2900.0,100.0,29.0,5.0,20.0,quan cam le
4100.0,100.0,41.0,5.0,20.0,quan cam le
2950.0,105.0,28.1,5.0,21.0,quan ngu hanh son
5100.0,100.0,51.0,5.0,21.0,quan ngu hanh son
4180.0,100.0,41.8,5.0,20.0,quan cam le
2300.0,110.0,20.91,4.7,22.0,quan cam le
2590.0,100.0,25.9,5.0,20.0,quan cam le
1650.0,100.0,16.5,5.0,20.0,quan ngu hanh son
1350.0,150.0,9.0,6.0,25.0,huyen hoa vang
4050.0,100.0,40.5,5.0,20.0,quan cam le
4050.0,100.0,40.5,5.0,20.0,quan cam le
520.0,100.0,5.2,5.0,20.0,huyen hoa vang
2600.0,75.0,34.67,5.0,15.0,quan lien chieu
5600.0,122.5,45.9,5.0,24.5,quan cam le
2550.0,90.0,28.33,5.0,18.0,quan lien chieu
1390.0,150.0,9.27,5.0,30.0,huyen hoa vang
2320.0,100.0,23.2,5.0,20.0,quan cam le
8800.0,220.0,40.0,10.0,22.0,quan son tra
2222.222,100.0,22.22,5.0,20.0,quan ngu hanh son
1400.0,100.0,14.0,5.0,20.0,quan ngu hanh son
2380.0,100.0,23.8,5.0,20.0,quan ngu hanh son
4600.0,100.5,46.0,5.0,20.5,quan ngu hanh son
1350.0,65.0,20.77,5.0,12.0,quan lien chieu
2760.0,106.0,26.04,5.0,22.0,quan cam le
524.0,100.0,5.24,5.0,22.0,huyen hoa vang
2050.0,95.0,21.58,5.0,19.0,quan lien chieu
2100.0,100.0,21.0,5.0,20.0,quan lien chieu
3000.0,100.0,30.0,5.0,20.0,quan ngu hanh son
1410.0,62.0,22.74,7.0,9.0,quan lien chieu
5200.0,153.0,33.99,7.0,9.0,quan ngu hanh son
3520.0,100.0,35.2,5.0,20.0,quan cam le
2770.0,147.0,18.84,7.0,19.0,quan ngu hanh son
3000.0,64.0,46.88,4.5,14.0,quan son tra
2450.0,100.0,24.5,5.0,20.0,quan ngu hanh son
3520.0,100.0,35.2,5.0,20.0,quan cam le
16500.0,210.0,78.57,5.0,20.0,quan son tra
1669.0,81.0,20.6,5.0,16.0,quan son tra
3450.0,68.0,50.74,5.0,16.0,quan thanh khe
2050.0,68.0,30.15,4.5,16.0,quan lien chieu
3050.0,99.5,30.81,5.0,19.9,quan ngu hanh son
3450.0,100.0,34.5,5.0,20.0,quan cam le
1730.0,105.0,16.476190476190474,5.0,21.0,quan ngu hanh son
3700.0,90.0,41.11,5.0,18.0,quan thanh khe
6200.0,104.0,59.62,4.0,21.0,quan son tra
2100.0,52.6,40.38,4.2,12.52,quan son tra
9000.0,180.0,50.0,18.0,10.0,quan son tra
1600.0,100.0,16.0,5.0,20.0,quan lien chieu
792.9,105.0,7.55,5.0,21.0,quan ngu hanh son
4500.0,122.0,36.89,5.0,24.5,quan cam le
1760.0,150.0,11.73,5.0,30.0,huyen hoa vang
8700.0,180.0,48.33,10.0,18.0,quan son tra
1500.0,80.0,18.75,5.0,16.0,quan cam le
2300.0,88.0,26.14,4.0,22.0,quan thanh khe
4450.0,120.0,37.08,5.0,24.0,quan cam le
4500.0,90.0,50.0,5.0,18.0,quan ngu hanh son
2750.0,100.0,27.5,5.0,20.0,quan cam le
2408.0,100.0,24.08,5.0,20.0,quan cam le
6700.0,87.5,77.01,4.0,25.0,quan son tra
2450.0,62.0,39.52,4.0,25.0,quan hai chau
2350.0,118.0,19.92,5.0,23.0,quan lien chieu
2100.0,53.0,39.62,4.0,12.0,quan son tra
2900.0,100.0,29.0,5.0,20.0,quan ngu hanh son
2050.0,80.0,25.63,5.0,16.0,quan lien chieu
415.0,152.0,2.73,5.0,30.0,huyen hoa vang
4350.0,90.0,48.33,4.0,20.0,quan cam le
2570.0,87.0,29.54,5.0,17.0,quan ngu hanh son
6600.0,76.0,86.84,5.0,17.0,quan son tra
2350.0,45.0,52.22,5.0,17.0,quan hai chau
950.0,153.0,6.21,6.15,26.0,huyen hoa vang
3400.0,100.0,34.0,6.15,26.0,quan cam le
2500.0,77.0,32.47,4.0,19.0,quan hai chau
520.0,100.0,5.2,5.0,19.0,huyen hoa vang
8000.0,98.0,81.63,7.0,14.0,quan son tra
1700.0,74.0,22.97,4.3,17.5,quan lien chieu
5200.0,153.0,33.99,7.0,22.0,quan ngu hanh son
2100.0,68.0,30.88,7.0,22.0,quan lien chieu
1700.0,93.0,18.28,5.0,19.5,quan cam le
1170.0,95.0,12.32,5.0,19.0,huyen hoa vang
3450.0,90.0,38.33,5.0,18.0,quan lien chieu
2850.0,82.0,34.76,5.0,16.0,quan cam le
3260.0,100.0,32.6,5.0,20.0,quan cam le
3200.0,100.0,32.0,5.0,20.0,quan cam le
2400.0,100.0,24.0,4.0,22.0,quan ngu hanh son
3350.0,80.0,41.88,4.0,20.0,quan lien chieu
2550.0,90.0,28.33,4.0,20.0,quan lien chieu
3030.0,100.0,30.3,5.0,20.0,quan cam le
3000.0,137.0,21.9,5.0,27.0,quan lien chieu
860.0,114.0,7.543859649122807,4.8,23.8,huyen hoa vang
2300.0,65.0,35.38,4.0,25.5,quan son tra
3945.0,145.0,27.21,8.0,17.0,quan ngu hanh son
2300.0,80.0,28.75,5.0,17.0,quan ngu hanh son
2850.0,74.0,38.51,5.0,14.0,quan lien chieu
3000.0,100.0,30.0,4.0,18.0,quan ngu hanh son
5400.0,82.0,65.85,5.0,16.0,quan hai chau
3600.0,60.0,60.0,5.0,20.0,quan thanh khe
760.0,100.0,7.6,5.0,20.0,huyen hoa vang
2150.0,100.0,21.5,13.5,24.4,quan ngu hanh son
1400.0,103.0,13.59,13.5,24.4,quan ngu hanh son
450.0,140.0,3.21,5.0,28.0,huyen hoa vang
2050.0,81.0,25.31,6.0,15.0,quan lien chieu
1580.0,236.0,6.69,9.0,26.2,huyen hoa vang
2100.0,53.0,39.62,4.0,13.0,quan son tra
2050.0,100.0,20.5,5.0,13.0,quan lien chieu
5100.0,98.0,52.04,5.0,19.0,quan ngu hanh son
4050.0,100.0,40.5,5.0,20.0,quan cam le
2950.0,100.0,29.5,5.0,20.0,quan ngu hanh son
3880.0,145.5,26.76,8.9,16.67,quan ngu hanh son
1180.0,134.0,8.81,8.0,16.0,huyen hoa vang
4050.0,100.0,40.5,5.0,20.0,quan cam le
3020.0,87.0,34.71,5.0,18.0,quan cam le
2850.0,84.1,33.93,4.2,18.0,quan lien chieu
3600.0,100.0,36.0,5.0,20.0,quan lien chieu
499.0,100.0,4.99,5.0,20.0,huyen hoa vang
2550.0,100.0,25.5,5.0,20.0,quan lien chieu
1550.0,117.0,13.25,5.0,23.0,huyen hoa vang
4200.0,80.0,52.5,5.0,16.0,quan ngu hanh son
2050.0,80.0,25.63,7.0,12.0,quan lien chieu
4500.0,84.0,53.57,5.0,16.0,quan lien chieu
2400.0,100.0,24.0,5.0,20.0,quan ngu hanh son
2900.0,125.0,23.2,5.0,25.0,quan lien chieu
388.0,101.0,3.84,5.0,20.0,huyen hoa vang
389.0,100.0,3.89,5.5,18.0,huyen hoa vang
10200.0,111.0,91.89,6.5,18.0,quan son tra
2950.0,100.0,29.5,5.0,20.0,quan ngu hanh son
3280.0,100.0,32.8,5.0,20.0,quan cam le
3520.0,100.0,35.2,5.0,20.0,quan cam le
2720.0,127.0,21.42,5.0,20.6,quan cam le
730.0,200.0,3.65,5.0,40.0,huyen hoa vang
2900.0,100.0,29.0,5.0,20.0,quan ngu hanh son
3350.0,100.0,33.5,5.0,20.0,quan cam le
1770.0,80.0,22.13,5.0,16.0,quan lien chieu
4350.0,105.0,41.43,5.0,21.0,quan lien chieu
2870.0,100.0,28.7,5.0,20.0,quan ngu hanh son
2300.0,100.0,23.0,5.0,20.0,quan cam le
2340.0,90.0,26.0,5.0,20.0,quan lien chieu
2900.0,100.0,29.0,5.0,20.0,quan ngu hanh son
2100.0,100.0,21.0,5.0,25.0,quan lien chieu
5400.0,90.0,60.0,5.0,25.0,quan thanh khe
2600.0,75.0,34.67,5.0,25.0,quan lien chieu
4300.0,99.0,43.43,5.5,18.0,quan cam le
3350.0,100.0,33.5,5.0,20.0,quan lien chieu
3550.0,100.0,35.5,6.0,20.0,quan cam le
4050.0,100.0,40.5,5.0,20.0,quan cam le
3600.0,105.0,34.29,5.0,21.0,quan lien chieu
390.0,100.0,3.9,5.0,20.0,huyen hoa vang
3400.0,100.0,34.0,5.0,20.0,quan cam le
8100.0,145.0,55.86,5.0,20.0,quan son tra
1350.0,66.0,20.45,5.0,20.0,quan lien chieu
2850.0,100.0,28.5,5.0,20.0,quan ngu hanh son
2550.0,100.0,25.5,5.0,20.0,quan cam le
1600.0,70.0,22.86,5.0,14.0,quan lien chieu
2500.0,98.0,25.51,5.0,20.0,quan lien chieu
1600.0,62.0,25.81,5.0,20.0,quan lien chieu
3200.0,83.0,38.55,5.0,16.0,quan ngu hanh son
983.0,125.0,7.86,5.0,25.0,quan ngu hanh son
2800.0,102.0,27.45,6.0,17.0,quan ngu hanh son
5200.0,100.0,52.0,5.0,20.0,quan son tra
8000.0,90.0,88.89,5.0,18.0,quan son tra
5250.0,125.0,42.0,5.0,25.0,quan ngu hanh son
3100.0,104.0,29.81,5.0,21.0,quan cam le
2900.0,100.0,29.0,5.0,20.0,quan cam le
2800.0,90.0,31.11,5.0,18.0,quan cam le
524.0,100.0,5.24,5.0,20.0,huyen hoa vang
450.0,250.0,1.8,15.0,17.0,quan son tra
2550.0,100.0,25.5,5.0,20.0,quan lien chieu
2590.0,147.0,17.62,7.0,18.0,quan ngu hanh son
2440.0,100.0,24.4,5.0,20.0,quan ngu hanh son
3150.0,100.0,31.5,5.0,20.0,quan cam le
1440.0,111.0,12.97,5.0,22.0,quan lien chieu
3050.0,100.0,30.5,5.0,20.0,quan cam le
2880.0,105.0,27.43,5.0,21.0,quan ngu hanh son
2590.0,80.0,32.38,5.0,16.0,quan lien chieu
2800.0,125.0,22.4,5.0,25.0,quan ngu hanh son
3200.0,87.0,36.78,5.0,17.0,quan ngu hanh son
2880.0,100.0,28.8,5.0,20.0,quan ngu hanh son
1550.0,120.0,12.92,6.0,20.0,quan ngu hanh son
4350.0,100.0,43.5,5.0,20.0,quan cam le
2700.0,127.0,21.26,6.0,21.6,quan ngu hanh son
520.0,340.0,1.53,10.0,34.0,huyen hoa vang
2550.0,90.0,28.33,10.0,34.0,quan lien chieu
5450.0,91.0,59.89,4.1,22.5,quan son tra
1620.0,40.0,40.5,4.0,10.0,quan thanh khe
1630.0,40.0,40.75,4.0,10.0,quan thanh khe
1700.0,100.0,17.0,5.0,20.0,quan ngu hanh son
2800.0,100.0,28.0,5.0,20.0,quan cam le
1700.0,51.0,33.33,4.0,12.0,quan thanh khe
2500.0,77.0,32.47,6.0,15.0,quan cam le
3300.0,125.0,26.4,5.0,25.0,quan ngu hanh son
2550.0,90.0,28.33,4.0,20.0,quan lien chieu
4480.0,127.0,35.28,6.3,21.0,quan son tra
2850.0,84.1,33.93,4.2,18.0,quan lien chieu
2050.0,67.5,30.6,4.5,15.0,quan lien chieu
3350.0,90.0,37.22,4.0,22.0,quan lien chieu
1400.0,109.0,12.84,4.0,22.0,quan ngu hanh son
3550.0,100.0,35.5,5.0,20.0,quan cam le
3050.0,56.0,54.46,5.0,11.0,quan hai chau
1050.0,100.0,10.5,5.0,20.0,quan lien chieu
680.0,122.0,5.57,5.01,24.0,huyen hoa vang
3450.0,144.0,23.96,6.0,24.0,quan ngu hanh son
3150.0,100.0,31.5,5.0,20.0,quan cam le
2100.0,90.0,23.33,5.0,18.0,quan lien chieu
1630.0,40.0,40.75,4.12,9.5,quan thanh khe
2600.0,100.0,26.0,5.0,20.0,quan cam le
2300.0,100.0,23.0,5.0,20.0,quan cam le
3280.0,115.0,28.52,5.0,21.0,quan cam le
2600.0,75.0,34.67,5.0,15.0,quan lien chieu
1638.0,125.0,13.1,5.0,25.0,quan ngu hanh son
4350.0,110.0,39.55,7.0,15.0,quan ngu hanh son
700.0,128.0,5.47,7.0,15.0,huyen hoa vang
1987.2,120.0,16.56,6.0,20.0,quan ngu hanh son
2550.0,145.0,17.59,5.0,28.7,quan ngu hanh son
1950.0,94.5,20.74,4.5,21.0,quan cam le
5100.0,102.8,50.0,5.0,20.52,quan cam le
1550.0,70.0,22.14,5.0,20.52,quan lien chieu
3650.0,101.0,36.14,5.0,20.0,quan cam le
3550.0,100.0,35.5,5.0,20.0,quan cam le
2280.0,100.0,22.8,5.0,20.0,quan lien chieu
2170.0,125.0,17.36,5.0,25.0,quan lien chieu
1720.0,60.0,28.67,3.0,20.0,quan thanh khe
2650.0,100.0,26.5,5.0,20.0,quan cam le
2050.0,100.0,20.5,5.0,20.0,quan lien chieu
3800.0,102.0,37.25,5.0,21.0,quan ngu hanh son
1700.0,105.0,16.19,5.0,21.0,quan ngu hanh son
560.0,170.0,3.29,6.0,26.0,huyen hoa vang
2970.0,100.0,29.7,5.0,20.0,quan ngu hanh son
2200.0,49.0,44.9,5.0,20.0,quan thanh khe
3280.0,97.0,33.81443298969072,5.0,19.0,quan cam le
589.0,120.0,4.91,6.0,20.0,huyen hoa vang
2650.0,100.0,26.5,5.0,20.0,quan ngu hanh son
2900.0,105.0,27.62,5.0,21.0,quan lien chieu
1450.0,80.0,18.13,5.0,21.0,quan cam le
2550.0,102.0,25.0,5.0,21.0,quan lien chieu
1200.0,375.0,3.2,10.0,37.0,huyen hoa vang
800.0,120.0,6.67,6.0,20.0,quan lien chieu
5700.0,145.5,39.31,6.0,23.0,quan cam le
2050.0,100.0,20.5,5.0,23.0,quan lien chieu
4200.0,120.0,35.0,4.59,26.5,quan ngu hanh son
3900.0,100.0,39.0,4.59,26.5,quan lien chieu
2350.0,45.7,52.22,5.0,9.2,quan hai chau
3550.0,106.0,33.49,6.0,18.0,quan ngu hanh son
2550.0,100.0,25.5,5.0,20.0,quan lien chieu
2817.0,147.0,19.16,7.8,20.0,quan son tra
3600.0,125.0,28.8,5.0,25.0,quan lien chieu
2950.0,100.0,29.5,5.0,20.0,quan cam le
3350.0,100.0,33.5,5.0,20.0,quan cam le
2030.0,120.0,16.92,6.0,20.0,quan ngu hanh son
3650.0,102.0,35.78,5.0,21.0,quan cam le
1900.0,100.0,19.0,5.0,25.0,quan lien chieu
4150.0,75.0,55.33,5.0,15.0,quan son tra
800.0,120.0,6.67,6.0,20.0,quan lien chieu
3300.0,100.0,33.0,5.0,20.0,quan cam le
2750.0,100.0,27.5,5.0,20.0,quan lien chieu
2350.0,98.0,23.98,7.0,14.0,quan lien chieu
4150.0,88.0,47.16,6.0,15.0,quan lien chieu
1300.0,240.0,5.42,6.0,39.0,huyen hoa vang
1240.0,84.0,14.76,6.0,14.0,quan cam le
530.0,120.0,4.42,5.0,25.0,huyen hoa vang
410.0,155.0,2.65,5.0,31.0,huyen hoa vang
4550.0,84.0,54.17,5.0,16.0,quan lien chieu
790.0,130.0,6.08,6.0,23.0,huyen hoa vang
4000.0,132.0,30.3,7.0,17.0,quan ngu hanh son
4200.0,88.0,47.73,6.0,15.0,quan lien chieu
3450.0,100.0,34.5,5.0,20.0,quan cam le
3000.0,100.0,30.0,5.0,20.0,quan ngu hanh son
1320.0,120.6,11.0,5.02,24.0,huyen hoa vang
2250.0,76.5,29.61,4.5,17.0,quan lien chieu
4500.0,100.0,45.0,5.0,20.0,quan son tra
1480.0,153.2,9.67,7.9,20.0,huyen hoa vang
2550.0,100.0,25.5,5.0,20.0,quan lien chieu
2250.0,76.0,29.61,5.0,16.0,quan thanh khe
1400.0,150.0,9.33,5.0,16.0,huyen hoa vang
2500.0,90.0,27.78,5.0,18.0,quan lien chieu
1950.0,100.0,19.5,5.0,20.0,quan lien chieu
1440.0,122.0,11.8,5.0,22.0,quan lien chieu
8500.0,90.0,94.44,5.0,22.0,quan son tra
2950.0,100.0,29.5,5.0,20.0,quan ngu hanh son
1590.0,95.2,16.74,7.4,14.5,quan lien chieu
123.46,100.0,1.23,7.4,14.5,quan son tra
2550.0,90.0,28.33,4.5,14.5,quan lien chieu
2350.0,50.0,47.0,6.0,8.0,quan son tra
2100.0,100.0,21.0,5.0,20.0,quan lien chieu
4150.0,79.2,52.53,4.0,20.0,quan thanh khe
560.0,100.0,5.6,5.0,20.0,huyen hoa vang
1600.0,95.0,16.842105263157894,7.0,14.0,quan lien chieu
290.0,84.0,3.45,6.0,14.0,quan lien chieu
2380.0,100.0,23.8,5.0,20.0,quan cam le
410.0,140.0,2.93,5.0,28.0,huyen hoa vang
2500.0,100.0,25.0,5.0,20.0,quan cam le
2500.0,105.0,23.81,5.0,20.0,quan lien chieu
2180.0,61.3,35.56280587275693,6.1,12.0,quan thanh khe
8000.0,66.0,121.21,4.4,15.0,quan son tra
3800.0,145.0,26.21,10.0,14.5,quan lien chieu
2050.0,67.5,30.6,4.5,14.5,quan lien chieu
3520.0,100.0,35.2,5.0,20.0,quan cam le
1900.0,147.0,12.93,5.0,29.0,quan ngu hanh son
123.46,85.0,1.45,10.0,20.0,quan son tra
1900.0,100.0,19.0,7.0,24.0,quan lien chieu
4700.0,100.0,47.0,5.0,20.0,quan ngu hanh son
2850.0,77.5,37.01,4.25,20.0,quan lien chieu
2600.0,75.0,34.67,5.0,20.0,quan lien chieu
3220.0,110.0,29.27,5.0,22.0,quan lien chieu
1120.0,120.0,9.33,7.0,22.0,huyen hoa vang
1180.0,125.0,9.44,5.0,25.0,huyen hoa vang
520.0,100.0,5.2,5.0,20.0,huyen hoa vang
2000.0,60.0,33.33,5.0,20.0,quan son tra
2550.0,90.0,28.33,5.0,20.0,quan lien chieu
2900.0,100.0,29.0,5.0,20.0,quan ngu hanh son
2050.0,100.0,20.5,5.0,20.0,quan lien chieu
1200.0,104.0,11.54,5.4,20.0,huyen hoa vang
2300.0,100.0,23.0,5.0,20.0,quan ngu hanh son
1400.0,100.0,14.0,9.0,8.0,quan ngu hanh son
2850.0,72.0,39.58,9.0,8.0,quan lien chieu
3900.0,145.0,26.9,10.0,15.0,quan lien chieu
2575.0,87.0,29.6,5.0,17.0,quan ngu hanh son
2050.0,80.0,25.63,6.0,17.0,quan lien chieu
1200.0,100.0,12.0,6.5,15.0,quan cam le
4950.0,94.5,52.66,4.5,21.0,quan lien chieu
2350.0,85.0,27.65,4.0,20.0,quan cam le
2650.0,90.0,29.44,5.0,18.0,quan lien chieu
4300.0,141.0,30.5,4.93,26.2,quan son tra
525.0,170.0,3.09,5.3,32.0,huyen hoa vang
4000.0,145.0,27.59,8.0,16.0,quan ngu hanh son
2350.0,103.0,22.82,8.0,16.0,quan ngu hanh son
3100.0,81.0,38.27,4.5,18.0,quan lien chieu
4650.0,100.0,46.5,5.0,20.0,quan ngu hanh son
1700.0,100.0,17.0,5.0,20.0,huyen hoa vang
1350.0,212.0,6.37,8.0,27.0,huyen hoa vang
3450.0,100.0,34.5,5.0,27.0,quan cam le
1950.0,100.0,19.5,5.0,20.0,quan lien chieu
2200.0,98.0,22.45,5.0,15.0,quan ngu hanh son
870.0,120.0,7.25,5.0,24.0,huyen hoa vang
2250.0,76.0,29.61,5.0,24.0,quan lien chieu
3050.0,110.0,27.73,5.0,22.0,quan ngu hanh son
450.0,80.0,5.63,5.0,18.0,quan lien chieu
750.0,109.0,6.88,10.0,11.0,huyen hoa vang
1762.0,105.0,16.78,5.0,21.0,quan ngu hanh son
1762.0,105.0,16.78,5.0,21.0,quan ngu hanh son
600.0,300.0,2.0,10.0,30.0,huyen hoa vang
1260.0,120.0,10.5,6.0,20.0,huyen hoa vang
4400.0,120.0,36.67,5.0,24.0,quan cam le
2100.0,90.0,23.33,5.0,18.0,quan lien chieu
596.0,145.0,4.11,5.0,25.0,huyen hoa vang
1060.0,131.0,8.09,14.0,9.0,huyen hoa vang
4100.0,100.0,41.0,5.0,20.0,quan cam le
4400.0,90.0,48.89,5.0,20.0,quan ngu hanh son
2100.0,79.0,26.58,4.0,20.0,quan thanh khe
4500.0,138.0,32.61,7.5,18.4,quan ngu hanh son
3250.0,87.0,37.36,5.0,17.0,quan cam le
2500.0,141.0,17.73,5.0,17.0,quan lien chieu
1490.0,77.0,19.35,4.1,19.0,quan lien chieu
3100.0,110.0,28.18,5.0,22.0,quan cam le
1490.0,77.0,19.35,4.1,19.0,quan lien chieu
2250.0,56.0,40.18,4.0,14.0,quan thanh khe
2300.0,65.0,35.38,4.0,14.0,quan son tra
899.0,160.0,5.62,5.0,28.0,huyen hoa vang
820.0,185.0,4.43,5.0,37.0,huyen hoa vang
1400.0,100.0,14.0,5.0,20.0,quan ngu hanh son
3050.0,85.0,35.88,5.0,17.0,quan cam le
2200.0,97.5,22.68,5.0,19.5,quan ngu hanh son
8000.0,90.0,88.89,5.0,18.0,quan son tra
4500.0,98.0,45.92,7.0,14.0,quan lien chieu
7000.0,135.0,51.85,8.0,17.0,quan hai chau
2870.0,100.0,28.7,10.0,10.0,quan ngu hanh son
3200.0,100.0,32.0,5.0,20.0,quan ngu hanh son
3050.0,78.0,39.1,6.0,13.0,quan thanh khe
2350.0,125.0,18.8,5.0,25.0,quan lien chieu
9500.0,127.0,74.8,5.0,25.0,quan son tra
3900.0,86.0,45.35,5.0,17.0,quan cam le
3650.0,100.0,36.5,5.0,20.0,quan cam le
3200.0,100.0,32.0,5.0,20.0,quan cam le
5100.0,125.0,40.8,5.0,25.0,quan cam le
1530.0,83.0,18.43,4.12,20.145631067961165,quan lien chieu
10700.0,125.0,85.6,5.0,25.0,quan son tra
2050.0,100.0,20.5,5.0,20.0,quan lien chieu
380.0,150.0,2.53,5.0,30.0,quan ngu hanh son
2600.0,75.0,34.67,5.0,15.0,quan lien chieu
3000.0,110.0,27.27,5.0,22.0,quan ngu hanh son
2900.0,125.0,23.2,5.0,25.0,quan ngu hanh son
5000.0,137.0,36.5,6.0,19.8,quan hai chau
1350.0,108.0,12.5,6.0,18.0,huyen hoa vang
