SalePrice,Area,Price/m2,Width,Length,Location
2800.0,100.0,28.0,5.0,20.0,quan cam le
1600.0,225.0,7.11,6.0,35.0,huyen hoa vang
2650.0,100.0,26.5,5.0,20.0,quan cam le
220.0,64.0,3.44,4.0,14.0,quan son tra
3200.0,95.0,33.68,5.0,18.0,quan cam le
3650.0,105.0,34.76,5.0,21.0,quan lien chieu
3050.0,99.5,30.81,5.0,20.0,quan ngu hanh son
4500.0,90.0,50.0,5.0,18.0,quan ngu hanh son
1640.0,120.0,13.67,5.0,24.0,huyen hoa vang
525.0,109.0,4.82,5.0,22.0,huyen hoa vang
3200.0,110.0,29.09,9.0,24.0,quan ngu hanh son
2700.0,113.0,23.89,5.0,22.0,quan cam le
2850.0,77.5,37.01,4.2,22.0,quan lien chieu
1390.0,150.0,9.27,5.0,20.0,huyen hoa vang
2050.0,125.0,16.4,5.0,20.0,huyen hoa vang
3050.0,98.0,31.12,5.0,19.0,quan cam le
10500.0,131.0,80.15,5.0,26.0,quan son tra
4300.0,120.0,35.83,5.0,24.0,quan cam le
3400.0,80.0,42.5,5.0,16.0,quan cam le
2450.0,100.0,24.5,5.0,20.0,quan cam le
4300.0,77.0,55.84,5.0,20.0,quan hai chau
2900.0,100.0,29.0,5.0,20.0,quan cam le
7990.0,160.0,49.94,8.0,20.0,quan son tra
1100.0,239.0,4.6,9.2,20.0,huyen hoa vang
1950.0,67.5,29.1,4.5,20.0,quan lien chieu
1200.0,262.0,4.58,10.6,24.7,huyen hoa vang
1250.0,115.0,10.87,5.0,23.0,huyen hoa vang
700.0,170.0,4.12,5.3,32.0,huyen hoa vang
3550.0,100.0,35.5,5.0,20.0,quan lien chieu
1550.0,61.0,25.41,4.0,16.0,quan lien chieu
2850.0,100.0,28.5,5.0,18.4,quan ngu hanh son
3950.0,92.0,42.93,5.0,24.0,quan thanh khe
3550.0,100.0,35.5,5.0,20.0,quan cam le
5700.0,85.0,67.06,5.0,25.0,quan son tra
1490.0,72.0,20.69,5.0,25.0,quan lien chieu
1100.0,120.0,9.17,7.3,16.5,huyen hoa vang
2600.0,79.0,32.91,5.0,13.0,quan son tra
2600.0,100.0,26.0,6.0,16.0,quan ngu hanh son
4500.0,100.0,45.0,5.0,20.0,quan cam le
3200.0,90.0,35.56,9.0,10.0,quan son tra
9000.0,175.0,51.43,6.3,28.0,quan son tra
4500.0,100.0,45.0,5.0,20.0,quan ngu hanh son
3300.0,130.0,25.38,6.0,20.0,quan cam le
515.0,400.0,1.29,6.0,49.0,huyen hoa vang
1700.0,100.0,17.0,6.0,49.0,huyen hoa vang
1550.0,70.0,22.14,4.5,35.0,quan lien chieu
3520.0,100.0,35.2,5.0,20.0,quan cam le
2380.0,100.0,23.8,5.0,20.0,quan cam le
3250.0,110.0,29.55,5.0,22.0,quan lien chieu
2700.0,108.0,25.0,6.0,18.0,quan ngu hanh son
2050.0,100.0,20.5,5.0,18.0,quan lien chieu
3800.0,100.0,38.0,5.0,20.0,quan cam le
520.0,400.0,1.3,7.0,49.0,huyen hoa vang
4570.0,110.0,41.55,5.0,22.0,quan cam le
2550.0,90.0,28.33,4.5,22.0,quan lien chieu
2870.0,100.0,28.7,5.0,19.6,quan cam le
1650.0,100.0,16.5,5.0,20.0,quan ngu hanh son
2800.0,88.0,31.82,5.0,20.0,quan lien chieu
1100.0,92.0,11.96,5.0,18.0,huyen hoa vang
7600.0,150.0,50.67,10.0,18.0,quan son tra
3400.0,100.0,34.0,5.0,20.0,quan cam le
2730.0,100.0,27.3,5.0,20.0,quan cam le
2550.0,143.0,17.83,5.0,28.0,quan ngu hanh son
1570.0,95.0,16.53,7.5,15.0,quan lien chieu
3450.0,100.0,34.5,5.0,20.0,quan cam le
2200.0,92.0,23.91,5.0,18.4,quan lien chieu
2350.0,76.0,30.92,7.0,10.0,quan hai chau
1500.0,300.0,5.0,10.0,30.0,huyen hoa vang
4550.0,105.0,43.33,5.0,21.0,quan lien chieu
3050.0,55.0,55.45,5.0,11.0,quan hai chau
350.0,100.0,3.5,5.0,10.0,huyen hoa vang
3050.0,55.0,55.45,5.0,11.0,quan hai chau
487.0,128.0,3.8,5.0,22.0,huyen hoa vang
1530.0,83.0,18.43,4.12,22.0,quan lien chieu
890.0,218.0,4.08,5.0,41.0,huyen hoa vang
524.0,116.0,4.52,5.0,23.0,huyen hoa vang
692.0,171.0,4.05,5.3,32.0,huyen hoa vang
3450.0,100.0,34.5,5.0,20.0,quan cam le
3700.0,138.0,26.81,4.0,33.0,quan son tra
2760.0,100.0,27.6,5.0,20.0,quan cam le
3700.0,108.0,34.26,6.0,18.0,quan ngu hanh son
3700.0,108.0,34.26,6.0,18.0,quan ngu hanh son
3700.0,108.0,34.26,6.0,18.0,quan ngu hanh son
392.0,125.0,3.14,6.0,18.0,huyen hoa vang
3050.0,55.0,55.45,5.0,11.0,quan hai chau
2000.0,66.0,30.3,11.0,11.0,quan thanh khe
3050.0,55.0,55.45,5.0,11.0,quan hai chau
1680.0,50.0,33.6,3.82,12.0,quan thanh khe
2380.0,100.0,23.8,7.0,24.0,quan ngu hanh son
390.0,170.0,2.29,6.0,30.0,huyen hoa vang
2350.0,75.0,31.33,6.0,30.0,quan lien chieu
420.0,150.0,2.8,5.0,30.0,huyen hoa vang
1490.0,71.0,20.99,5.0,30.0,quan lien chieu
4600.0,100.0,46.0,5.0,20.0,quan ngu hanh son
1600.0,60.0,26.67,5.0,20.0,quan lien chieu
3700.0,110.0,33.64,5.0,20.0,quan hai chau
2942.0,152.0,19.36,8.0,20.0,quan ngu hanh son
2900.0,108.0,26.85,6.0,18.0,quan ngu hanh son
2950.0,100.0,29.5,6.0,18.0,quan ngu hanh son
699.0,170.0,4.11,5.0,34.0,huyen hoa vang
5200.0,100.0,52.0,5.0,20.0,quan cam le
2890.0,152.0,19.01,8.0,20.0,quan ngu hanh son
2750.0,100.0,27.5,5.0,20.0,quan cam le
2760.0,100.0,27.6,5.0,20.0,quan cam le
3650.0,100.0,36.5,5.0,20.0,quan ngu hanh son
2950.0,152.0,19.41,6.72,20.0,quan ngu hanh son
3250.0,105.0,30.95,5.0,21.0,quan lien chieu
395.0,96.0,4.11,5.0,19.0,huyen hoa vang
3050.0,108.0,28.24,6.0,18.0,quan ngu hanh son
900.0,100.0,9.0,5.0,20.0,huyen hoa vang
520.0,95.0,5.47,5.0,19.0,huyen hoa vang
391.0,101.0,3.87,5.0,20.0,huyen hoa vang
392.0,102.0,3.84,5.0,20.0,huyen hoa vang
1800.0,85.0,21.18,5.0,17.0,quan ngu hanh son
2900.0,82.0,35.37,5.0,17.0,quan cam le
3250.0,72.0,45.14,4.0,18.0,quan son tra
3500.0,90.0,38.89,6.0,15.0,quan ngu hanh son
391.0,95.0,4.12,5.0,19.0,huyen hoa vang
2850.0,100.0,28.5,5.0,20.0,quan ngu hanh son
2850.0,75.0,38.0,4.25,20.0,quan lien chieu
392.0,96.0,4.08,5.0,19.0,huyen hoa vang
1398.0,100.0,13.98,5.0,20.0,quan cam le
2800.0,100.0,28.0,5.0,20.0,quan ngu hanh son
2250.0,50.3,45.0,5.3,9.4,quan hai chau
1700.0,105.0,16.19,5.0,21.0,quan ngu hanh son
3650.0,100.0,36.5,5.0,21.0,quan ngu hanh son
2650.0,100.0,26.5,5.0,20.0,quan ngu hanh son
1550.0,100.0,15.5,5.0,20.0,huyen hoa vang
2750.0,80.0,34.38,5.0,15.0,quan lien chieu
1650.0,100.0,16.5,5.0,20.0,quan ngu hanh son
1130.0,103.0,10.97,5.0,20.0,huyen hoa vang
1590.0,88.0,18.07,4.0,22.0,quan ngu hanh son
2200.0,150.0,14.67,6.0,23.0,quan cam le
1650.0,100.0,16.5,6.0,23.0,quan ngu hanh son
1900.0,67.5,28.36,4.5,23.0,quan lien chieu
500.0,330.0,1.52,5.0,33.0,huyen hoa vang
596.0,105.0,5.68,5.0,21.0,huyen hoa vang
3050.0,56.0,54.46,5.0,21.0,quan hai chau
1750.0,100.0,17.5,5.0,20.0,quan ngu hanh son
1590.0,61.0,26.07,4.25,15.0,quan lien chieu
1940.0,180.0,10.78,6.0,30.0,huyen hoa vang
3400.0,115.0,29.57,5.0,23.0,quan lien chieu
8800.0,95.0,92.63,6.0,16.0,quan son tra
3650.0,100.0,36.5,5.0,20.0,quan cam le
2500.0,100.0,25.0,5.0,20.0,quan cam le
3750.0,90.0,41.67,5.0,18.0,quan ngu hanh son
530.0,100.0,5.3,5.0,20.0,huyen hoa vang
5100.0,152.8,33.55,7.1,21.7,quan ngu hanh son
1550.0,70.0,22.14,4.5,21.7,quan lien chieu
2300.0,59.4,38.98,3.53,21.7,quan thanh khe
3500.0,130.0,26.92,6.5,21.0,quan lien chieu
3450.0,100.0,34.5,5.0,20.0,quan cam le
980.0,231.0,4.24,14.0,17.85,huyen hoa vang
6900.0,150.0,46.0,10.0,15.0,quan son tra
2850.0,75.0,38.0,4.25,40.0,quan lien chieu
2660.0,75.0,35.47,5.0,40.0,quan lien chieu
4500.0,90.0,50.0,5.0,18.0,quan ngu hanh son
1530.0,83.0,18.43,4.2,19.761904761904763,quan lien chieu
1570.0,150.0,10.466666666666667,5.0,30.0,huyen hoa vang
2150.0,55.0,39.09,13.0,30.0,quan thanh khe
5600.0,100.0,56.0,5.0,20.0,quan hai chau
3300.0,75.0,44.0,5.0,15.0,quan lien chieu
2900.0,100.0,29.0,5.0,20.0,quan cam le
2170.0,80.0,27.13,4.0,18.0,quan cam le
1950.0,100.0,19.5,5.0,20.0,quan lien chieu
8400.0,100.0,84.0,10.0,10.0,quan son tra
2900.0,100.0,29.0,5.0,20.0,quan cam le
10000.0,86.8,116.28,5.0,20.0,quan son tra
2000.0,125.0,16.0,5.0,25.0,quan lien chieu
1300.0,80.0,16.25,4.0,20.0,quan lien chieu
2750.0,90.0,30.56,6.0,15.0,quan cam le
3300.0,69.0,47.83,4.8,15.0,quan son tra
500.0,121.0,4.13,4.8,15.0,huyen hoa vang
2900.0,100.0,29.0,5.0,20.0,quan ngu hanh son
5600.0,100.0,56.0,5.0,20.0,quan hai chau
3700.0,90.0,41.11,5.0,18.0,quan ngu hanh son
7020.0,90.0,78.0,5.0,18.0,quan son tra
2550.0,100.0,25.5,5.0,20.0,quan lien chieu
2300.0,97.0,23.71,5.0,19.0,quan lien chieu
4480.0,90.0,49.78,5.0,18.0,quan ngu hanh son
1150.0,110.0,10.45,5.0,21.0,huyen hoa vang
2760.0,100.0,27.6,5.0,20.0,quan cam le
3150.0,108.0,29.17,6.0,18.0,quan ngu hanh son
8600.0,124.0,69.35,6.0,20.0,quan son tra
3000.0,100.0,30.0,5.0,20.0,quan ngu hanh son
2650.0,80.0,33.13,5.0,16.0,quan lien chieu
2950.0,100.0,29.5,5.0,20.0,quan cam le
3100.0,109.0,28.44,6.0,16.0,quan cam le
3280.0,100.0,32.8,5.0,20.0,quan cam le
3800.0,100.0,38.0,5.0,20.0,quan cam le
2900.0,100.0,29.0,5.0,20.0,quan cam le
1900.0,67.5,28.36,4.5,20.0,quan lien chieu
2400.0,100.0,24.0,5.0,20.0,quan ngu hanh son
7500.0,94.0,79.79,5.5,17.3,quan son tra
1350.0,150.0,9.0,6.0,25.0,huyen hoa vang
2700.0,113.0,23.89,5.0,22.0,quan cam le
2050.0,100.0,20.5,5.0,22.0,quan lien chieu
2550.0,90.0,28.33,4.5,22.0,quan lien chieu
2900.0,100.0,29.0,4.5,22.0,quan cam le
2490.0,117.0,21.28,5.0,23.0,quan cam le
1400.0,110.0,12.73,5.0,22.0,quan cam le
2750.0,100.0,27.5,5.0,20.0,quan cam le
3630.0,100.0,36.3,5.0,20.0,quan cam le
2380.0,100.0,23.8,5.0,20.0,quan cam le
3050.0,99.0,30.81,5.0,19.0,quan ngu hanh son
810.0,100.0,8.1,5.0,19.0,quan hai chau
8500.0,102.0,83.33,5.0,20.0,quan son tra
1200.0,100.0,12.0,5.0,20.0,quan cam le
2350.0,75.6,31.33,7.0,13.7,quan hai chau
8700.0,220.0,39.55,10.0,22.0,quan son tra
2350.0,100.0,23.5,5.0,20.0,quan cam le
6000.0,100.0,60.0,5.0,20.0,quan hai chau
2100.0,80.0,26.25,5.0,20.0,quan cam le
1000.0,100.0,10.0,5.0,20.0,quan lien chieu
2350.0,46.0,51.09,5.0,9.0,quan hai chau
2870.0,100.0,28.7,5.0,20.0,quan ngu hanh son
3450.0,100.0,34.5,5.0,20.0,quan cam le
2500.0,98.5,25.51,5.0,19.7,quan cam le
4000.0,250.0,16.0,12.0,18.0,quan son tra
3600.0,153.0,23.53,8.0,20.0,quan ngu hanh son
3250.0,120.0,27.08,5.0,24.0,quan cam le
3450.0,100.0,34.5,5.0,20.0,quan cam le
2750.0,100.0,27.5,5.0,20.0,quan ngu hanh son
4700.0,100.0,47.0,5.0,20.0,quan ngu hanh son
1650.0,290.0,5.69,10.0,29.0,huyen hoa vang
1720.0,60.0,28.67,3.1,20.0,quan thanh khe
2640.0,100.0,26.4,5.0,20.0,quan ngu hanh son
3600.0,105.0,34.29,5.0,20.0,quan lien chieu
3350.0,100.0,33.5,5.0,20.0,quan cam le
3050.0,100.0,30.5,5.0,20.0,quan ngu hanh son
3150.0,90.0,35.0,6.0,20.0,quan ngu hanh son
1550.0,111.0,13.96,5.0,21.0,quan lien chieu
3900.0,99.9,39.39,5.8,20.0,quan ngu hanh son
3350.0,100.0,33.5,5.0,20.0,quan cam le
2100.0,105.0,20.0,5.0,21.0,quan lien chieu
1762.0,105.0,16.78,5.0,21.0,quan ngu hanh son
1440.0,70.0,20.57,4.0,20.0,quan lien chieu
3550.0,100.0,35.5,5.0,20.0,quan cam le
2600.0,87.0,29.89,4.0,18.0,quan ngu hanh son
2320.0,100.0,23.2,5.0,20.0,quan ngu hanh son
3050.0,55.0,55.45,5.0,11.0,quan hai chau
1650.0,60.0,27.5,5.0,12.0,quan lien chieu
3450.0,100.0,34.5,5.0,20.0,quan cam le
2450.0,105.0,23.33,5.0,21.0,quan cam le
2350.0,123.9,19.11,5.16,23.0,quan lien chieu
2600.0,102.0,25.49,6.0,23.0,quan ngu hanh son
6200.0,120.0,51.67,5.0,24.0,quan son tra
1700.0,105.0,16.19,5.0,21.0,quan ngu hanh son
3100.0,110.0,28.18,5.0,22.0,quan ngu hanh son
2780.0,106.0,26.23,5.0,20.0,quan cam le
2900.0,100.0,29.0,5.0,20.0,quan cam le
2050.0,65.0,31.54,4.0,16.0,quan thanh khe
2250.0,76.0,29.61,4.5,16.0,quan lien chieu
3450.0,100.0,34.5,5.0,20.0,quan cam le
3490.0,100.0,34.9,5.0,20.0,quan cam le
3400.0,100.0,34.0,5.0,20.0,quan cam le
3100.0,81.0,38.27,4.5,18.0,quan lien chieu
2650.0,80.0,33.13,5.0,16.0,quan cam le
500.0,100.0,5.0,20.0,53.0,huyen hoa vang
2380.0,100.0,23.8,5.0,20.0,quan ngu hanh son
1200.0,120.0,10.0,7.0,17.0,huyen hoa vang
4000.0,132.0,30.3,7.5,17.6,quan ngu hanh son
1250.0,70.0,17.86,4.0,17.0,quan lien chieu
2900.0,100.0,29.0,5.0,20.0,quan cam le
4100.0,100.0,41.0,5.0,20.0,quan cam le
2800.0,90.0,31.11,5.0,18.0,quan cam le
2950.0,80.0,36.88,12.0,28.0,quan lien chieu
4500.0,90.0,50.0,5.0,18.0,quan ngu hanh son
2500.0,50.0,50.0,4.0,12.5,quan son tra
3020.0,100.0,30.2,5.0,20.0,quan cam le
4300.0,75.0,57.33,5.0,15.0,quan hai chau
2900.0,100.0,29.0,5.0,20.0,quan cam le
2900.0,152.0,19.08,8.0,20.0,quan ngu hanh son
2650.0,100.0,26.5,5.0,20.0,quan cam le
2350.0,76.0,30.92,7.0,13.7,quan hai chau
3220.0,105.0,30.67,5.0,21.0,quan lien chieu
2050.0,72.0,28.47,5.0,21.0,quan cam le
7500.0,150.0,50.0,7.5,20.0,quan son tra
1000.0,120.0,8.33,6.0,20.0,huyen hoa vang
3600.0,125.0,28.8,5.0,25.0,quan lien chieu
3280.0,96.3,34.17,5.0,19.0,quan cam le
3500.0,100.0,35.0,5.0,20.0,quan cam le
5200.0,77.6,67.53,5.0,20.0,quan thanh khe
4300.0,141.0,30.5,5.0,21.0,quan son tra
2600.0,87.0,29.89,4.0,18.0,quan ngu hanh son
2200.0,149.0,14.77,6.4,18.0,huyen hoa vang
1570.0,60.0,26.17,4.5,14.5,quan lien chieu
15500.0,200.0,77.5,10.0,20.0,quan son tra
2600.0,74.0,35.14,5.0,15.0,quan cam le
2220.0,100.0,22.2,5.0,20.0,quan lien chieu
2870.0,100.0,28.7,5.0,20.0,quan ngu hanh son
670.0,100.0,6.7,5.0,20.0,huyen hoa vang
3500.0,104.0,33.65,5.0,21.0,quan ngu hanh son
1680.0,50.0,33.6,5.0,10.0,quan thanh khe
3360.0,120.0,28.0,5.0,10.0,quan lien chieu
2300.0,109.0,21.1,5.0,22.0,quan cam le
3550.0,85.0,41.76,5.0,17.0,quan lien chieu
1200.0,100.0,12.0,5.0,20.0,huyen hoa vang
3800.0,90.0,42.22,5.0,18.0,quan ngu hanh son
1670.0,60.0,27.83,5.0,12.0,quan lien chieu
3100.0,143.0,21.68,5.0,28.6,quan hai chau
1950.0,128.0,15.23,4.8,27.0,quan lien chieu
1900.0,67.5,28.36,4.5,15.0,quan lien chieu
1490.0,70.0,21.29,3.0,23.0,quan lien chieu
2400.0,68.9,35.29,4.5,15.3,quan lien chieu
8800.0,220.0,40.0,10.0,22.0,quan son tra
2300.0,100.0,23.0,5.0,20.0,quan ngu hanh son
4300.0,142.0,30.28,5.0,28.0,quan son tra
3150.0,105.0,30.0,5.0,21.0,quan ngu hanh son
1300.0,80.0,16.25,5.0,21.0,quan lien chieu
2250.0,76.0,29.61,4.0,16.0,quan lien chieu
2380.0,100.0,23.8,5.0,20.0,quan cam le
1400.0,182.0,7.69,5.0,20.0,huyen hoa vang
2600.0,75.0,34.67,5.0,15.0,quan lien chieu
2500.0,68.0,36.76,4.0,17.0,quan son tra
489.0,199.0,2.46,5.0,22.0,huyen hoa vang
1000.0,70.0,14.29,5.0,22.0,quan ngu hanh son
4400.0,100.0,44.0,5.0,20.0,quan cam le
1700.0,100.0,17.0,5.0,20.0,quan ngu hanh son
3100.0,111.0,27.93,6.0,18.5,quan ngu hanh son
1900.0,125.0,15.2,5.0,25.0,quan lien chieu
7500.0,94.0,79.79,5.0,17.0,quan son tra
1800.0,100.0,18.0,5.0,20.0,huyen hoa vang
3400.0,105.0,32.38,5.0,20.0,quan cam le
5600.0,138.0,40.58,7.0,20.0,quan ngu hanh son
2520.0,125.0,20.16,5.0,25.0,quan cam le
1530.0,83.0,18.43,4.12,25.0,quan lien chieu
10000.0,250.0,40.0,12.0,20.0,quan son tra
2050.0,100.0,20.5,5.0,20.0,quan lien chieu
7300.0,95.0,76.84,5.0,19.0,quan son tra
3900.0,145.0,26.9,9.0,17.0,quan ngu hanh son
4650.0,100.0,46.5,5.0,20.0,quan ngu hanh son
3600.0,85.0,42.35,5.0,17.0,quan lien chieu
2650.0,80.0,33.13,5.0,16.0,quan cam le
2550.0,90.0,28.33,4.5,20.0,quan lien chieu
5350.0,95.0,56.32,5.0,19.0,quan ngu hanh son
3800.0,100.0,38.0,5.0,20.0,quan ngu hanh son
520.0,300.0,1.73,15.0,20.0,huyen hoa vang
3600.0,105.0,34.29,5.0,20.0,quan ngu hanh son
680.0,200.0,3.4,6.0,33.0,huyen hoa vang
3650.0,100.0,36.5,5.0,20.0,quan cam le
4100.0,100.0,41.0,5.0,20.0,quan cam le
4100.0,90.0,45.56,5.0,18.0,quan ngu hanh son
2000.0,100.0,20.0,5.0,20.0,quan ngu hanh son
2890.0,127.0,22.76,5.0,20.0,quan cam le
3500.0,100.0,35.0,5.0,20.0,quan cam le
785.0,105.0,7.48,5.0,21.0,quan ngu hanh son
8900.0,175.0,50.86,7.0,26.0,quan son tra
2392.0,100.0,23.92,5.0,20.0,quan cam le
700.0,100.0,7.0,5.0,20.0,huyen hoa vang
4500.0,100.0,45.0,5.0,20.0,quan cam le
2500.0,77.0,32.47,7.0,20.0,quan hai chau
2600.0,87.0,29.89,5.0,17.0,quan ngu hanh son
2850.0,100.0,28.5,5.0,20.0,quan lien chieu
401.0,145.0,2.77,5.0,29.0,huyen hoa vang
3500.0,100.0,35.0,5.0,20.0,quan cam le
3300.0,131.0,25.19,5.0,20.0,quan cam le
2700.0,107.0,25.23,5.0,20.0,quan cam le
530.0,120.0,4.42,5.2,25.0,huyen hoa vang
2850.0,75.0,38.0,4.25,25.0,quan lien chieu
4900.0,122.5,40.16,5.0,24.5,quan son tra
1530.0,83.0,18.43,4.12,24.5,quan lien chieu
1200.0,300.0,4.0,11.0,28.0,huyen hoa vang
1740.0,109.0,15.96,5.0,22.0,huyen hoa vang
3820.0,108.0,35.37,6.0,18.0,quan ngu hanh son
3800.0,150.0,25.33,6.0,18.0,quan cam le
1450.0,80.0,18.13,6.0,18.0,quan cam le
4000.0,95.0,42.11,5.0,19.0,quan ngu hanh son
1900.0,100.0,19.0,5.0,20.0,quan lien chieu
1550.0,70.0,22.14,4.5,15.555555555555555,quan lien chieu
1845.0,98.0,18.83,6.0,17.0,quan lien chieu
1190.0,91.2,13.08,6.2,14.7,quan ngu hanh son
392.0,100.0,3.92,5.0,20.0,huyen hoa vang
3150.0,105.0,30.0,5.0,20.5,quan ngu hanh son
1750.0,107.0,16.36,5.0,21.0,quan cam le
1530.0,100.0,15.3,5.0,20.0,quan lien chieu
3500.0,81.0,43.21,5.0,20.0,quan thanh khe
3450.0,107.0,32.24,5.0,21.0,quan lien chieu
3270.0,100.0,32.7,5.0,20.0,quan cam le
1999.999999,105.0,19.05,5.0,21.0,quan lien chieu
3200.0,95.0,33.68,5.0,19.0,quan lien chieu
1900.0,68.0,27.94,5.0,21.0,quan lien chieu
2990.0,65.0,46.0,5.0,21.0,quan son tra
1750.0,68.0,25.74,5.0,21.0,quan lien chieu
1000.0,350.0,2.86,7.0,50.0,huyen hoa vang
3450.0,100.0,34.5,5.0,20.0,quan cam le
7000.0,80.0,87.5,5.0,16.0,quan son tra
2940.0,90.0,32.67,5.0,16.0,quan lien chieu
3900.0,110.0,35.45454545454545,7.5,15.0,quan ngu hanh son
800.0,200.0,4.0,7.5,15.0,huyen hoa vang
2050.0,100.0,20.5,5.0,15.0,quan lien chieu
1800.0,100.0,18.0,5.0,20.0,quan ngu hanh son
1700.0,100.0,17.0,5.0,20.0,huyen hoa vang
2860.0,105.0,27.24,5.0,21.0,quan ngu hanh son
770.0,106.0,7.26,6.0,21.0,huyen hoa vang
680.0,130.0,5.23,5.25,25.0,huyen hoa vang
550.0,101.0,5.45,5.5,20.0,huyen hoa vang
1650.0,70.0,23.57,4.0,17.0,quan cam le
1840.0,100.0,18.4,5.0,20.0,quan ngu hanh son
2600.0,75.0,34.67,5.0,20.0,quan lien chieu
1999.999,145.0,13.79,8.0,16.0,quan ngu hanh son
3500.0,110.0,31.82,5.0,22.0,quan ngu hanh son
1300.0,105.0,12.38,5.0,21.0,quan ngu hanh son
