SalePrice,Area,Price/m2,Width,Length,Location
3400.0,100,34.0,5,20,quan cam le
1600.0,100,16.0,5,20,quan cam le
2720.0,106.7,25.66,5,20,quan cam le
2100.0,80,26.25,4,20,quan cam le
1850.0,98,18.88,6.5,15.1,quan ngu hanh son
2500.0,100,25.0,5,20,quan cam le
2350.0,90,26.11,5,18,quan cam le
3450.0,100,34.5,5,20,quan cam le
2590.0,100,25.9,5,20,quan cam le
3890.0,80,48.63,5,17,quan thanh khe
880.0,920,0.000956521,30,33,huyen hoa vang
4750.0,100,47.5,5,20,quan cam le
9100.0,85,107.06,5,17,quan ngu hanh son
800.0,105,7.62,5,21,quan ngu hanh son
1600.0,9500,0.000168421,70,100,huyen hoa vang
1150.0,78,14.74,6,13,quan ngu hanh son
1720.0,60,28.67,6,13,quan thanh khe
2690.0,90,29.89,45,20,quan ngu hanh son
2450.0,90,27.22,5,19,quan cam le
3280.0,96,34.17,5,19,quan cam le
13500.0,208,64.9,26,8,quan ngu hanh son
6500.0,65,100.0,4.5,15,quan thanh khe
7500.0,113,66.37,5,22,quan hai chau
3550.0,100,35.5,5,20,quan cam le
1100.0,75,14.67,5,15,quan ngu hanh son
2830.0,110,25.73,5,22,quan ngu hanh son
14900.0,100,149.0,5,2,quan ngu hanh son
1500.0,100,15.0,5,20,huyen hoa vang
2550.0,90,28.33,5,20,quan lien chieu
2850.0,100,28.5,5,20,quan ngu hanh son
3000.0,100,30.0,5,20,huyen hoa vang
2200.0,70,31.43,10,7,quan son tra
3400.0,75,45.33,5,15,quan son tra
1350.0,65,20.77,5,15,quan lien chieu
2550.0,100,25.5,5,20,quan cam le
1100.0,102,10.78,5,20,huyen hoa vang
1900.0,144,13.19,6,24,huyen hoa vang
6990.0,140,49.93,8,16,quan cam le
3550.0,106,33.49,6,18,quan ngu hanh son
2040.0,81,25.19,6,18,quan lien chieu
2100.0,52.6,40.38,4.2,13,quan son tra
1850.0,540,3.43,10,54,huyen hoa vang
2450.0,100,24.5,10,54,quan lien chieu
4850.0,100,48.5,5,20,quan ngu hanh son
3400.0,100,34.0,5,20,quan cam le
2350.0,100,23.5,5,20,quan ngu hanh son
1744.0,105,16.61,5,21,quan ngu hanh son
2900.0,100,29.0,5,20,quan cam le
2050.0,68,30.15,4.5,15,quan lien chieu
2690.0,100,26.9,5,20,quan cam le
3600.0,100,36.0,5,20,quan lien chieu
2550.0,100,25.5,5,20,quan cam le
2400.0,100,24.0,5,20,quan cam le
2450.0,100,24.5,5,20,quan cam le
6500.0,125,52.0,5,25,quan cam le
525.0,100,5.25,5,20,huyen hoa vang
1200.0,90,13.33,5,18,quan ngu hanh son
2250.0,100,22.5,5,18,quan lien chieu
11800.0,102.6,115.69,5.4,19,quan son tra
2650.0,100,26.5,5,20,quan cam le
5000.0,500,10.0,,,huyen hoa vang
2600.0,121,21.49,6,20,quan lien chieu
2550.0,116,21.98,5,23,quan cam le
1350.0,925,1.46,14,68,huyen hoa vang
5500.0,154,35.71,7.7,20,quan cam le
1870.0,98,19.08,6,17,quan lien chieu
11500.0,250,46.0,10,25,quan cam le
5700.0,145,39.31,5,23,quan cam le
3300.0,150,22.0,7.7,20,quan cam le
2520.0,105,24.0,5,21,quan cam le
2900.0,100,29.0,5,20,quan cam le
1900.0,80,23.75,5,16,quan lien chieu
2499.0,100,24.99,5,20,quan cam le
4100.0,118,34.75,5,23.5,quan son tra
3450.0,100,34.5,5,20,quan cam le
6300.0,65,96.92,4.5,14.3,quan thanh khe
1750.0,104,16.83,4.2,25,quan cam le
2250.0,100,22.5,4.2,25,quan lien chieu
3050.0,95,32.11,5,19,quan cam le
6000.0,100,60.0,5,20,quan son tra
6500.0,150,43.33,10,15,quan son tra
2800.0,82,34.15,5,15,quan cam le
795.0,142,5.6,6,23.6,huyen hoa vang
1600.0,100,16.0,6,23.6,quan lien chieu
1300.0,100,13.0,6,23.6,quan ngu hanh son
2860.0,100,28.6,5,20,quan cam le
900.0,150,6.0,5,30,huyen hoa vang
3300.0,100,33.0,5,20,quan cam le
4490.0,117.5,38.38,5,20,quan son tra
5400.0,130,41.54,5,26,quan cam le
750.0,403,1.86,15,25,huyen hoa vang
2599.0,100,25.99,5,20,quan cam le
2630.0,100,26.3,5,20,quan cam le
4150.0,100,41.5,5,20,quan cam le
1750.0,105,16.67,5,21,quan ngu hanh son
500.0,130,3.85,5,21,huyen hoa vang
2399.9990000000003,105,22.86,5,21,quan lien chieu
2300.0,125,18.4,5,25,quan lien chieu
1820.0,100,18.2,5,20,quan ngu hanh son
1550.0,100,15.5,5,20,quan lien chieu
1800.0,791,2.28,12,65,huyen hoa vang
2250.0,72,31.25,4,18,quan lien chieu
2089.0,108,19.34,5,21,quan ngu hanh son
3500.0,159,22.01,8.2,19,quan ngu hanh son
1200.0,450,2.67,13.5,37,huyen hoa vang
2170.0,100,21.7,13.5,37,quan lien chieu
3350.0,90,37.22,5,18,quan lien chieu
3350.0,100,33.5,5,20,quan cam le
1650.0,112,14.73,7,16,huyen hoa vang
2600.0,760,3.42,11.5,60,huyen hoa vang
1750.0,100,17.5,5,20,quan ngu hanh son
1150.0,100,11.5,5,20,huyen hoa vang
780.0,150,5.2,5,30,huyen hoa vang
2190.0,100,21.9,5,20,quan cam le
920.0,1060,0.000867924,25,50,huyen hoa vang
4612.0,112.5,41.18,5,22.5,quan cam le
3200.0,52,61.54,4.5,13,quan son tra
2350.0,100,23.5,5,20,huyen hoa vang
590.0,100,5.9,5,20,huyen hoa vang
1240.0,69,17.97,5,20,quan lien chieu
1900.0,97,19.59,4,24,quan lien chieu
1400.0,100,14.0,5,20,quan lien chieu
2100.0,90,23.33,5,18,quan lien chieu
25500.0,250,102.0,12.5,20,quan son tra
3200.0,100,32.0,5,20,quan ngu hanh son
3050.0,95,32.11,5,20,quan cam le
1870.0,100,18.7,5,20,huyen hoa vang
2600.0,120,21.67,5,24,quan lien chieu
4400.0,84,52.38,5,16,quan lien chieu
9350.0,164,57.01,8,20,quan cam le
599.0,102,5.87,6,17,huyen hoa vang
1250.0,98,12.76,7,14,huyen hoa vang
1.6,95,1.6842e-05,450,145,quan lien chieu
4200.0,109,38.53,5,21,quan ngu hanh son
1780.0,70,25.43,4.25,16.48,quan lien chieu
4399.999999000001,66,66.67,6,10,quan son tra
7800.0,176,44.32,785,20,quan cam le
6500.0,150,43.33,785,20,quan son tra
2150.0,62,34.68,3.12,20,quan hai chau
2570.0,100,25.7,5,20,quan ngu hanh son
1820.0,115,15.83,5,25,quan lien chieu
3200.0,100,32.0,5,20,quan ngu hanh son
2100.0,100,21.0,5,20,quan ngu hanh son
6000.0,209,28.71,10,22.1,quan cam le
2950.0,100,29.5,5,20,quan ngu hanh son
2350.0,115,20.43,5,23,quan lien chieu
482.0,120,4.02,6,20,huyen hoa vang
480.0,105,4.57,6,18,huyen hoa vang
3930.0,100,39.3,5,20,quan son tra
6700.0,136,49.26,6.8,20,quan lien chieu
1.87,100,1.87e-05,5,20,huyen hoa vang
2750.0,100,27.5,5,20,quan cam le
488.0,129,3.78,5,28,huyen hoa vang
1580.0,82,19.27,5,28,quan cam le
5050.0,72,70.14,6.5,11,quan thanh khe
2900.0,100,29.0,5,20,quan ngu hanh son
950.0,147,6.46,7,21,huyen hoa vang
4650.0,100,46.5,7,21,quan cam le
2050.0,100,20.5,5,20,quan lien chieu
1100.0,90,12.22,5,19,quan ngu hanh son
2350.0,100,23.5,5,20,quan cam le
1250.0,200,6.25,6.7,29,huyen hoa vang
5500.0,119,46.22,7,17,quan son tra
4200.0,76,55.26,5,15.33,quan thanh khe
3350.0,100,33.5,5,20,quan cam le
2790.0,100,27.9,5,20,quan cam le
1790.0,61,29.34,4.02,15,quan thanh khe
680.0,120,5.67,5,24,huyen hoa vang
2300.0,100,23.0,5,24,huyen hoa vang
2099.0,100,20.99,5,20,quan lien chieu
1720.0,60,28.67,3,20,quan thanh khe
4950.0,122,40.57,5,24.5,quan son tra
3350.0,80,41.88,4,24.5,quan lien chieu
2070.0,100,20.7,5,20,quan ngu hanh son
2900.0,100,29.0,5,20,quan ngu hanh son
3150.0,100,31.5,5,20,quan ngu hanh son
3800.0,82,46.34,5.18,18,quan son tra
1300.0,350,3.71,17,22,huyen hoa vang
3000.0,85,35.29,5,17,quan lien chieu
26000.0,498,52.21,24,20.75,quan cam le
2750.0,100,27.5,5,20,quan ngu hanh son
2600.0,75,34.67,5,15,quan lien chieu
3520.0,100,35.2,5,20,quan cam le
6600.0,125,52.8,5,25,quan ngu hanh son
16300.0,413,39.47,5,25,quan cam le
390.0,100,3.9,5,50,huyen hoa vang
3456.789123,100,34.57,5,20,quan cam le
40000.0,80000,0.0005,5,20,huyen hoa vang
3800.0,128,29.69,11,20,quan cam le
3600.0,100,36.0,5,20,quan cam le
1460.0,561.4,2.6,14.48,29.36,huyen hoa vang
646.0,143,4.52,5,26,huyen hoa vang
3180.0,101.3,31.49,6,16.88,quan ngu hanh son
3300.0,98,33.67,6,16.88,quan lien chieu
3460.0,100,34.6,5,20,quan cam le
2900.0,120,24.17,5,24,quan cam le
1350.0,99,13.64,4,25,quan cam le
30000.0,1700,17.65,17,43,quan cam le
19000.0,200,95.0,10,20,quan son tra
698.0,170,4.11,5,32,huyen hoa vang
27800.0,358,77.65,8,35,quan son tra
3649.0,100,36.49,5,20,quan cam le
3750.0,120,31.25,5,20,quan thanh khe
3350.0,100,33.5,5,20,quan cam le
350.0,105,3.33,5,21,quan ngu hanh son
1780.0,167,10.66,4,30,quan cam le
1950.0,57,34.21,4,30,quan son tra
2850.0,84.1,33.93,4.2,18,quan lien chieu
700.0,150,4.67,6,26.1,huyen hoa vang
800.0,105,7.62,5,21,quan ngu hanh son
3700.0,110,33.64,10,21,quan hai chau
3900.0,100,39.0,10,20,quan cam le
5900.0,91,64.84,6,15,quan son tra
3400.0,100,34.0,5,20,quan cam le
3250.0,85,38.24,5,17,quan son tra
3050.0,56,54.46,5,17,quan hai chau
2800.0,100,28.0,5,20,quan ngu hanh son
2700.0,75,36.0,5,15,quan lien chieu
3280.0,96,34.17,5,19,quan cam le
2900.0,90,32.22,5,18,quan lien chieu
5400.0,90,60.0,5,18,quan thanh khe
1200.0,125,9.6,5,25,huyen hoa vang
3100.0,110,28.18,5,22,quan cam le
11800.0,222,53.15,9,25,quan son tra
2350.0,95,24.74,5,25,quan ngu hanh son
3450.0,100,34.5,5,20,quan cam le
3100.0,110,28.18,5,22,quan cam le
6000.0,4500,1.33,5,22,huyen hoa vang
2000.0,66,30.3,4.5,12,quan thanh khe
3320.0,96,34.58,45,12,quan lien chieu
17.3,105,0.000164761,5,21,quan ngu hanh son
4450.0,100,44.5,5,20,quan cam le
1680.0,51,32.94,5,20,quan thanh khe
5200.0,153,33.99,7,20,quan ngu hanh son
3700.0,90,41.11,7,20,quan ngu hanh son
1400.0,100,14.0,7,20,quan ngu hanh son
3900.0,145,26.9,8.9,20,quan ngu hanh son
1800.0,64,28.13,4.5,14,quan lien chieu
2550.0,90,28.33,4.5,20,quan lien chieu
7000.0,125,56.0,5,25,quan ngu hanh son
2200.0,100,22.0,5,20,quan ngu hanh son
2550.0,100,25.5,5,20,quan cam le
25.0,606,4.1253999999999995e-05,19,31,quan ngu hanh son
5700.0,220,25.91,12,31,quan ngu hanh son
2730.0,100,27.3,5,20,quan ngu hanh son
3270.0,100,32.7,5,20,quan cam le
4200.0,109,38.53,5,21.5,quan ngu hanh son
29000.0,190,152.63,12,17,quan son tra
1160.0,86.4,13.49,5,18,quan ngu hanh son
1400.0,80,17.5,6,13,quan lien chieu
3100.0,1025,3.02,17,50,huyen hoa vang
3000.0,125,24.0,5,25,quan cam le
3270.0,100,32.7,5,20,quan cam le
1760.0,108,16.3,5,21,quan ngu hanh son
15900.0,173,91.91,830,21,quan son tra
2500.0,87,28.74,830,21,quan thanh khe
1250.0,119,10.5,7,17,huyen hoa vang
4150.0,137,30.29,5,27,quan cam le
25398.0,300,84.66,15,20,quan ngu hanh son
3300.0,100,33.0,5,20,quan cam le
17900.0,189,94.71,5,18,quan ngu hanh son
3300.0,100,33.0,5,18,quan cam le
203000.0,100,2.0299999999999996e-06,5,20,quan ngu hanh son
1300.0,70,18.57,5,20,quan lien chieu
831.6,100,8.32,6,17,quan ngu hanh son
2050.0,67.5,30.6,4.5,17,quan lien chieu
3550.0,100,35.5,5,20,quan cam le
2400.0,370,6.49,10,37,huyen hoa vang
1450.0,128,11.33,5,25.6,quan ngu hanh son
2600.0,60,43.33,3.7,17,quan son tra
3500.0,100,35.0,5,20,quan cam le
2650.0,96,27.6,6,16,quan ngu hanh son
4050.0,153,26.47,8,20,quan lien chieu
1690.0,60,28.17,4.85,13,quan lien chieu
2780.0,80,34.75,5.25,13.65,quan cam le
6500.0,191,34.03,7,27,quan lien chieu
2200.0,93,23.66,5,18,huyen hoa vang
4000.0,117.5,34.19,5,23.5,quan son tra
535.0,100,5.35,5,20,huyen hoa vang
4150.0,100,41.5,5,20,quan cam le
1800.0,147,12.24,24,7,quan cam le
2700.0,104,25.96,24,7,quan hai chau
3200.0,100,32.0,24,7,quan lien chieu
480.0,144,3.33,5,28,huyen hoa vang
550.0,125,4.4,5,25,huyen hoa vang
1762.0,105,16.78,5,21,quan ngu hanh son
3350.0,100,33.5,5,20,quan cam le
525.0,117,4.49,5,20,huyen hoa vang
1400.0,65,21.54,4,16,quan lien chieu
2790.0,152,18.36,8,19,quan ngu hanh son
2900.0,150,19.33,75,20,quan lien chieu
3450.0,72,47.92,4,20,quan son tra
890.0,148.5,6.01,5,29,huyen hoa vang
1700.0,105,16.19,5,29,quan ngu hanh son
3700.0,166,22.29,8,20,quan lien chieu
3750.0,100,37.5,5,20,quan cam le
520.0,100,5.2,5,20,huyen hoa vang
2750.0,131,20.99,8,17,quan cam le
3750.0,93,40.32,5,18.6,quan lien chieu
6600.0,66,100.0,5.15,12,quan hai chau
7500.0,310,24.19,,,quan ngu hanh son
2710.0,125,21.68,50,250,huyen hoa vang
4300.0,100,43.0,50,250,quan cam le
2300.0,50.5,46.0,4,13,quan thanh khe
3650.0,100,36.5,5,20,quan cam le
770.0,145,5.31,5,29,huyen hoa vang
2250.0,76.5,29.61,5,29,quan lien chieu
1700.0,100,17.0,5,20,huyen hoa vang
2400.0,109,22.02,5,21,quan cam le
2900.0,100,29.0,5,20,quan ngu hanh son
650.0,186,3.49,6,31,quan hai chau
640.0,120,5.33,5,20,huyen hoa vang
450.0,144,3.13,5,29,huyen hoa vang
1250.0,165,7.58,6,33,huyen hoa vang
3550.0,85,41.76,5,17,quan lien chieu
3100.0,110,28.18,5,22,quan ngu hanh son
300.0,5645,5.3144e-05,70,80,huyen hoa vang
1950.0,100,19.5,5,20,quan lien chieu
3300.0,136,24.26,7,20,quan cam le
500.0,130,3.846e-06,5.5,23,huyen hoa vang
4900.0,150,32.67,7,20,quan ngu hanh son
3200.0,100,32.0,5,20,quan lien chieu
26000.0,498,52.21,24,20.75,quan cam le
3500.0,90,38.89,6,15,quan ngu hanh son
2200.0,100,22.0,5,20,quan ngu hanh son
2450.0,91.5,26.92,5.1,18,quan ngu hanh son
2200.0,120,18.33,6,20,quan cam le
600.0,2400,0.00025,40,60,huyen hoa vang
2450.0,90,27.22,5,19,quan cam le
3050.0,56,54.46,5,19,quan hai chau
1930.0,100,19.3,5,20,quan lien chieu
1900.0,80,23.75,4.7,20,quan lien chieu
3000.0,100,30.0,5,20,quan ngu hanh son
2950.0,100,29.5,5,22,quan ngu hanh son
3450.0,64,53.91,5,22,quan thanh khe
9100.0,85,107.06,5,22,quan ngu hanh son
1400.0,85,16.47,5,17,quan ngu hanh son
2300.0,60,38.33,5,17,quan thanh khe
2.05,185,1.1081e-05,6,31,huyen hoa vang
800.0,1200,0.000666666,50,21,huyen hoa vang
3350.0,80,41.88,4,20,quan lien chieu
1490.0,195,7.64,7,28,huyen hoa vang
3400.0,945,3.6,16,60,huyen hoa vang
830.0,160,5.19,6,23,huyen hoa vang
1690.0,50,33.8,6,23,quan thanh khe
1530.0,83,18.43,4.2,23,quan lien chieu
2950.0,100,29.5,4.2,23,quan ngu hanh son
33000.0,770,42.86,28,27,quan lien chieu
2250.0,76,29.61,4.5,16.8,quan lien chieu
2200.0,100,22.0,4.5,16.8,quan ngu hanh son
1350.0,120,11.25,5,24,huyen hoa vang
8900.0,332,26.81,15,22,quan ngu hanh son
1200.0,135,8.89,8.58,15,huyen hoa vang
3850.0,211,18.25,8.4,25,quan lien chieu
1900.0,80,23.75,5,18,quan ngu hanh son
2350.0,50,47.0,63,8,quan son tra
3650.0,102,35.78,5,20.5,quan cam le
2600.0,78,33.33,5.6,13,quan son tra
2500.0,945,2.65,43,21,huyen hoa vang
7100.0,75,94.67,5,15,quan son tra
4150.0,137,30.29,5,26,quan cam le
2650.0,75,35.33,4.3,17.5,quan cam le
4150.0,121,34.3,4.3,17.5,quan cam le
3900.0,123,31.71,3,33,quan thanh khe
6500.0,119,54.62,5,23,quan ngu hanh son
1410.0,85,16.59,5,17,quan ngu hanh son
3100.0,366,8.47,6,60,quan lien chieu
9500.0,214,44.39,9,22,quan ngu hanh son
1320.0,100,13.2,4,25,quan cam le
1720.0,75,22.93,5,15,quan lien chieu
1200.0,328,3.66,10,32,huyen hoa vang
2950.0,100,29.5,5,20,quan ngu hanh son
3400.0,104,32.69,4.3,23,quan ngu hanh son
8700.0,112,77.68,7,18,quan son tra
6000.0,108,55.56,4.5,24,quan lien chieu
4100.0,112,36.61,5,21,quan lien chieu
2150.0,100,21.5,5,20,quan ngu hanh son
5000.0,105,47.62,5,21,quan lien chieu
2860.0,53,53.96,4,13.5,quan son tra
1000.0,150,6.67,5,30,huyen hoa vang
3150.0,81,38.89,,,quan lien chieu
15900.0,341,46.63,13.67,25,quan cam le
1400.0,98,14.29,5,19,quan ngu hanh son
3150.0,81,38.89,45,18,quan lien chieu
4150.0,137,30.29,5,26,quan cam le
3150.0,81,38.89,45,18,quan lien chieu
27.0,300,9e-05,15,20,quan ngu hanh son
2850.0,100,28.5,5,20,quan ngu hanh son
11400.0,200,57.0,10,20,quan ngu hanh son
2400.0,100,24.0,10,20,quan ngu hanh son
3560.0,120,29.67,10,20,quan lien chieu
34000.0,300,113.33,14,22,quan son tra
3280.0,100,32.8,5,20,quan cam le
11000.0,175,62.86,7.5,20,quan cam le
11800.0,102.6,115.69,5.4,19,quan son tra
2600.0,78,33.33,5.6,13.2,quan son tra
2440.0,100,24.4,5,20,quan cam le
105.0,375,0.00028,15,25,quan thanh khe
2600.0,75,34.67,5,25,quan lien chieu
3550.0,125,28.4,5,25,quan ngu hanh son
20000.0,200,100.0,7.2,28.5,quan hai chau
15000.0,100,150.0,5,20,quan son tra
4050.0,100,40.5,5,20,quan cam le
2950.0,100,29.5,5,20,quan ngu hanh son
4800.0,100,48.0,5,20,quan son tra
3200.0,352,9.09,9.4,36.5,huyen hoa vang
2550.0,90,28.33,4.5,20,quan lien chieu
720.0,132,5.45,5,27,huyen hoa vang
720.0,130,5.54,5,26,huyen hoa vang
15500.0,600,25.83,19,31,quan ngu hanh son
8000.0,259.2,30.89,12,22,quan ngu hanh son
6400.0,65,98.46,4.55,14,quan thanh khe
2800.0,80,35.0,5.25,14,quan cam le
7000.0,160,43.75,10,16,quan son tra
2200.0,150,14.67,6,22,huyen hoa vang
1.0,125,8e-06,5,25,huyen hoa vang
2500.0,100,25.0,5,20,quan ngu hanh son
3300.0,100,33.0,5,20,quan cam le
2900.0,90,32.22,5,18,quan lien chieu
3600.0,125,28.8,5,25,quan lien chieu
2050.0,68,30.15,4.5,15,quan lien chieu
2750.0,90.6,30.56,5,18,quan lien chieu
1370.0,70,19.57,5,14,quan lien chieu
3950.0,112,35.27,5,22,quan lien chieu
6200.0,174,35.63,6,22,quan cam le
1800.0,100,18.0,5,20,quan lien chieu
2750.0,106.7,25.94,5.68,20,quan cam le
15600.0,300,52.0,15,20,quan ngu hanh son
2180.0,62,35.16,6,20,quan thanh khe
1850.0,100,18.5,6,20,huyen hoa vang
1250.0,200,6.25,10,20,huyen hoa vang
2400.0,100,24.0,5,20,quan cam le
3687.0,295,12.5,10,29.5,quan ngu hanh son
3400.0,41,82.93,10,29.5,quan thanh khe
2700.0,105,25.71,5,20,quan ngu hanh son
15000.0,296.7,50.68,13.3,22.4,quan cam le
3100.0,110,28.18,5,22,quan cam le
2050.0,80,25.63,7,22,quan lien chieu
7000.0,125,56.0,5,25,quan cam le
2450.0,90,27.22,5,25,quan cam le
3650.0,100,36.5,5,20,quan cam le
2880.0,105,27.43,5,21,quan ngu hanh son
3520.0,100,35.2,5,20,quan cam le
3300.0,100,33.0,5,20,quan cam le
1490.0,71,20.99,5,20,quan lien chieu
1250.0,140,8.93,5,28,huyen hoa vang
4150.0,100,41.5,5,20,quan cam le
3350.0,90,37.22,5,18,quan lien chieu
68850.0,382,180.24,15,25,quan ngu hanh son
2790.0,152,18.36,8,19,quan ngu hanh son
3200.0,1648,1.94,30,50,huyen hoa vang
4050.0,115,35.22,5,23,quan cam le
2830.0,77,36.75,5,15,quan lien chieu
1.5,60,2.4983e-05,3,20,quan lien chieu
4050.0,100,40.5,3,20,quan cam le
5985.0,157.5,38.12,3,20,quan cam le
2900.0,100,29.0,5,20,quan cam le
1400.0,100,14.0,5,20,quan ngu hanh son
3300.0,100,33.0,5,20,quan cam le
2850.0,84.1,33.93,4.2,18,quan lien chieu
2434.0,100,24.34,5,20,quan ngu hanh son
14000.0,170,82.35,5,34,quan cam le
4050.0,100,40.5,5,20,quan cam le
4050.0,100,40.5,5,20,quan cam le
40000.0,329,121.58,13.5,24.4,quan ngu hanh son
3450.0,100,34.5,5,20,quan cam le
2816.0,100,34.5,5,20,quan cam le
13500.0,160,84.38,10,16,quan son tra
2200.0,81,27.16,10,18,quan cam le
2600.0,100,26.0,5,20,quan cam le
9300.0,85,109.41,5,17,quan ngu hanh son
3050.0,110,27.73,5,22,quan cam le
5600.0,100,56.0,5,20,quan lien chieu
2250.0,87.3,25.86,4.5,20,quan ngu hanh son
2420.0,100,24.2,5,20,quan ngu hanh son
1800.0,210,8.57,13,16,huyen hoa vang
2000.0,60,33.33,13,16,quan son tra
2300.0,90,25.56,5,18,quan ngu hanh son
5900.0,160,36.88,8,20,quan thanh khe
3800.0,100,38.0,6,20,quan thanh khe
1680.0,51,32.94,,,quan thanh khe
15000.0,135,111.11,6,23,quan son tra
1350.0,132,10.23,405,29,quan cam le
3320.0,65,51.08,3,18,quan son tra
3350.0,80.5,41.88,4,20,quan lien chieu
2270.0,97,23.4,5.5,17,quan lien chieu
2200.0,81,27.16,4,17,quan cam le
2960.0,100,29.6,5,20,quan cam le
3.2,105,3.0466000000000003e-05,5,21,quan ngu hanh son
1763.0,125,14.1,5,21,quan ngu hanh son
3450.0,100,34.5,5,20,quan cam le
2050.0,100,20.5,5,20,quan lien chieu
2600.0,100,26.0,5,20,quan cam le
2200.0,97,22.68,5,20,quan ngu hanh son
3750.0,89,42.13,5,20,quan thanh khe
1450.0,100,14.5,5,20,huyen hoa vang
2900.0,110,26.36,5,22,quan ngu hanh son
32.0,340,9.411700000000001e-05,14,24,quan ngu hanh son
2450.0,100,24.5,5,20,quan cam le
2020.0,100,20.2,5,20,quan lien chieu
2150.0,100,21.5,5,20,quan ngu hanh son
10200.0,300,34.0,5,20,quan cam le
2400.0,62,38.71,4.2,15.5,quan son tra
2850.0,74,38.51,4.2,15.5,quan lien chieu
2900.0,108,26.85,6,18,quan ngu hanh son
2820.0,72,39.17,6,18,quan lien chieu
2.0,100,2e-05,6,18,quan lien chieu
525.0,144,3.65,5,29,huyen hoa vang
2200.0,147,14.97,8,20,quan ngu hanh son
3300.0,100,33.0,5,20,quan cam le
1050.0,120,8.75,6,20,huyen hoa vang
4000.0,90,44.44,5,20,quan son tra
4400.0,100,44.0,5,20,quan cam le
3990.0,99,40.3,5,20,quan ngu hanh son
11000.0,300,36.67,12,25,quan cam le
698.0,170,4.11,5.3,32,huyen hoa vang
3400.0,100,34.0,5,20,quan cam le
4050.0,100,40.5,5,20,quan cam le
